keyID,avg_mark
1040718,3.318181818
1040719,4
1040816,3.569444444
1040817,4.08
1040818,3.2
1040819,4.590909091
1050116,3.850746269
1050117,4.388059701
1050118,3.275862069
1050119,4.347826087
1050216,2.714285714
1050217,3.793650794
1050218,3.2
1050219,3.666666667
1050316,4.891566265
1050318,3.333333333
1050319,3.2
1050416,4.576923077
1050417,3.4
1050418,4.083333333
1050419,4.068965517
1050516,4.3375
1050517,3.739130435
1050518,4.58
1050519,4.333333333
1050716,3.808219178
1050717,3.275862069
1050718,3.911111111
1050719,4.37037037
1050816,3.585365854
1050817,3.666666667
1050819,3.363636364
1060116,4.368421053
1060117,3.651515152
1060118,3.918367347
1060119,4.173913043
1060216,2.428571429
1060217,4.793650794
1060218,3.714285714
1060219,4.307692308
1060316,4.892857143
1060317,4.044117647
1060318,3.25
1060416,4.536585366
1060417,3.723076923
1060418,4.895833333
1060419,4.689655172
1060516,3.546511628
1060517,4.101449275
1060518,3.734693878
1060519,3.615384615
1060716,2.571428571
1060717,4.833333333
1060718,3.323529412
1060719,4.259259259
1060816,3.204081633
1060817,3.25
1060818,4
1060819,4.181818182
1070116,2.833333333
1070117,4.388059701
1070118,3.571428571
1070119,3.666666667
1070216,3.340425532
1070217,4.952380952
1070218,3.058823529
1070219,3.884615385
1070316,4.214285714
1070317,3.882352941
1070318,2
1070319,3.142857143
1070416,4.583333333
1070417,3.626865672
1070418,5
1070419,4.344827586
1070516,3.333333333
1070517,3.507246377
1070518,3.734693878
1070519,3.296296296
1070716,4.876712329
1070717,4.830985915
1070718,3.944444444
1070719,4.384615385
1070816,3.884057971
1070817,3.615384615
1070818,4.428571429
1070819,4.454545455
1080116,3.666666667
1080117,4.447761194
1080118,4.285714286
1080216,3.705882353
1080217,4.174603175
1080218,2
1080219,4.208333333
1080316,4.679012346
1080317,4.5
1080318,3.366666667
1080319,3.076923077
1080416,4.342465753
1080417,4.272727273
1080418,4.375
1080419,4.655172414
1080516,4
1080517,3.68115942
1080518,4.32
1080519,3.4
1080716,3.84
1080717,4.718309859
1080718,4.222222222
1080719,3.16
1080816,3.333333333
1080817,3.866666667
1080818,3.384615385
1090116,3.28
1090117,3.428571429
1090118,3.264705882
1090119,3.230769231
1090216,4.235294118
1090217,3.761904762
1090218,3.6
1090316,3.5
1090317,4.294117647
1090318,4.294117647
1090319,3.2
1090416,4.3125
1090417,4.075757576
1090418,3.833333333
1090419,4.344827586
1090516,4.023809524
1090517,3.811594203
1090518,4.6
1090519,3.45
1090716,4.391891892
1090717,3.985915493
1090718,4.803921569
1090719,4
1090816,3.6
1090817,4.470588235
1090818,4
1090819,4.103448276
1100116,3.829268293
1100117,4.485294118
1100118,4.142857143
1100119,4.47826087
1100216,3.637681159
1100217,4.380952381
1100218,3.477272727
1100219,4.192307692
1100316,3.5
1100317,3.823529412
1100318,3.723404255
1100319,3.380952381
1100416,3.790123457
1100417,4.424242424
1100419,4.137931034
1100516,3.835443038
1100517,4.371428571
1100518,3.7
1100519,4.166666667
1100716,4.621621622
1100717,3.761904762
1100718,3.2
1100719,4.222222222
1100816,3.382352941
1100818,3.870967742
1110116,4.658536585
1110117,3.515151515
1110118,4.795918367
1110119,4.347826087
1110216,3.368421053
1110217,4.444444444
1110218,3.777777778
1110219,4.6
1110316,3.869047619
1110317,4.411764706
1110318,3.657894737
1110319,2.5
1110416,3.583333333
1110417,3.939393939
1110418,4.085106383
1110419,4.034482759
1110516,4.130952381
1110517,3.727272727
1110518,4.46
1110519,3.555555556
1110716,4.95890411
1110717,3.845070423
1110718,3.76
1110719,4.1875
1110816,5
1110817,3.454545455
1110818,3.166666667
1110819,3.636363636
1120116,3.93902439
1120117,4.53030303
1120118,3.541666667
1120119,3.884615385
1120216,4.230769231
1120217,3.6
1120218,4.244444444
1120219,4.692307692
1120316,4.055555556
1120317,4.117647059
1120318,3.972222222
1120416,3.230769231
1120417,3.538461538
1120418,3.625
1120419,4.793103448
1120516,4.279069767
1120517,3.615384615
1120518,4.48
1120519,3.3
1120716,4.097222222
1120717,4.478873239
1120718,3.843137255
1120719,4.125
1120816,3.166666667
1120817,3.407407407
1120818,2.5
1130116,3.5
1130117,3.133333333
1130119,3.782608696
1130216,3.246376812
1130217,3.661290323
1130218,3.257142857
1130219,4.423076923
1130316,4.26744186
1130317,3.970588235
1130319,3.25
1130416,4.256097561
1130417,3.6
1130418,3.25
1130419,4.448275862
1130516,3.246753247
1130517,3.897058824
1130518,4.02
1130519,3.80952381
1130716,4.657534247
1130717,3.387755102
1130718,4.137254902
1130719,4.875
1130817,2
1140116,3.384615385
1140117,3.287878788
1140118,4.142857143
1140119,4.173913043
1140216,3.970588235
1140217,3.634920635
1140218,4.177777778
1140219,4.461538462
1140316,4.047619048
1140317,4.352941176
1140318,4.239130435
1140319,3.25
1140416,3.617283951
1140417,3.5
1140418,3.444444444
1140419,4.517241379
1140516,4.103448276
1140517,4.4
1140518,4.918367347
1140519,2.857142857
1140716,4.712328767
1140717,4.563380282
1140718,4.156862745
1140719,3.46875
1140816,3.157894737
1140817,3.5
1140818,3.25
1150116,4.573170732
1150117,3.76119403
1150118,4.25
1150119,4.166666667
1150216,3.65
1150217,3.6
1150218,4.4
1150219,4.384615385
1150316,3.38028169
1150317,4.132352941
1150318,4.361702128
1150319,3.444444444
1150416,3.921052632
1150417,4.454545455
1150418,3.958333333
1150419,4.793103448
1150513,3.64
1150516,4.297619048
1150517,3.231884058
1150518,3.565217391
1150519,4.12
1150716,4.287671233
1150717,3.428571429
1150718,4.843137255
1150719,4.148148148
1150816,3.6
1150817,3.666666667
1150818,3.411764706
1150819,4.285714286
1160116,3.533333333
1160117,4.044776119
1160118,3.816326531
1160119,3.833333333
1160216,4.061728395
1160217,4.285714286
1160219,4.230769231
1160316,3.5
1160317,3.926470588
1160318,3.62962963
1160319,3.964285714
1160416,4.416666667
1160417,3.846153846
1160418,4.25
1160419,4.482758621
1160516,3.975308642
1160517,4.376811594
1160518,3.98
1160519,4.210526316
1160716,3.97260274
1160717,3.76056338
1160718,4.4
1160719,4.222222222
1160816,3.942857143
1160817,3
1160818,4.428571429
1160819,4.863636364
1170116,3.6
1170117,4.058823529
1170118,3.6
1170119,4.652173913
1170216,4.101265823
1170217,4.428571429
1170218,4.088888889
1170219,2
1170316,4.231707317
1170317,3.577777778
1170318,4.5
1170319,3.411764706
1170416,4.139240506
1170417,4.852941176
1170418,3.70212766
1170419,4.413793103
1170516,4.518072289
1170517,4.342857143
1170518,4.14
1170519,3.9
1170716,3.930555556
1170717,4.14084507
1170718,3.294117647
1170719,4.185185185
1170816,3
1170817,3.87037037
1170818,4.707317073
1170819,3.333333333
1180116,4.134146341
1180117,3.985294118
1180118,3.142857143
1180119,3.913043478
1180216,4.3875
1180217,3.555555556
1180218,4.6
1180316,4.104651163
1180317,4.147058824
1180318,4.173913043
1180319,3.363636364
1180416,4.464788732
1180417,3.660714286
1180418,3.4375
1180419,3.269230769
1180516,3.891566265
1180517,3.550724638
1180518,3.857142857
1180519,3.952380952
1180717,3.625
1180718,2.2
1180719,2
1180816,3.492537313
1180817,4.681818182
1180818,4.268292683
1180819,3.666666667
1190116,3.375
1190117,4.268656716
1190118,3.755102041
1190119,4.608695652
1190216,3.985294118
1190217,4.682539683
1190218,4.2
1190219,3
1190316,4.62195122
1190317,3.934782609
1190318,3.755102041
1190416,4.395061728
1190417,3.818181818
1190418,3.765957447
1190419,3.75862069
1190516,3.555555556
1190517,3.4
1190518,4.3
1190519,3.733333333
1190716,3.5
1190717,4.845070423
1190718,4.133333333
1190719,4.90625
1190816,4.117647059
1190817,3.444444444
1190818,4.6875
1190819,3.818181818
1200116,3.631578947
1200117,4.686567164
1200118,3.375
1200119,3.909090909
1200216,4.289855072
1200217,4.015873016
1200218,2.529411765
1200219,4.038461538
1200316,4.485714286
1200317,4.852941176
1200318,3.153846154
1200319,3.592592593
1200416,3.355263158
1200417,5
1200418,3.979166667
1200419,3.655172414
1200516,3.769230769
1200517,4.246376812
1200518,3.816326531
1200519,4.533333333
1200716,3.310810811
1200717,3.642857143
1200718,3.222222222
1200719,4.518518519
1200816,3.125
1200817,3.471698113
1200818,4.707317073
1200819,3.5625
1210116,4.674698795
1210117,3.666666667
1210119,2.933333333
1210216,3.415584416
1210217,3.629032258
1210218,4.711111111
1210219,4.321428571
1210316,4.472972973
1210317,3.5
1210318,3.357142857
1210319,4
1210416,4.060240964
1210417,3.714285714
1210418,4.229166667
1210419,4
1210516,3.2
1210517,3.847826087
1210518,4.56
1210519,3.586206897
1210716,4.27027027
1210717,3.814285714
1210718,3.727272727
1210719,4.222222222
1210816,3.779411765
1210817,2
1210818,4.365853659
1210819,4.409090909
1220116,3.821917808
1220117,3.22
1220118,4.085106383
1220119,4
1220216,3.828571429
1220217,4.507936508
1220218,3.8
1220219,4.038461538
1220316,4.540540541
1220317,3.970588235
1220318,4.1875
1220319,3.111111111
1220416,3.734177215
1220417,4.910447761
1220418,3.181818182
1220419,4.551724138
1220516,4.117647059
1220517,3.811594203
1220518,4.42
1220716,4.243243243
1220717,4.228571429
1220718,3.80952381
1220719,2.517241379
1220816,3.576923077
1220817,3.571428571
1220818,4.634146341
1220819,4.227272727
1230116,3.890243902
1230117,4.925373134
1230118,4.510204082
1230119,3.608695652
1230216,4.5625
1230217,4.253968254
1230218,3.888888889
1230219,3.384615385
1230316,4
1230317,3.720588235
1230318,2.4
1230319,3.583333333
1230416,4
1230417,4.045454545
1230418,4.1875
1230419,4.172413793
1230516,3.5
1230517,4.588235294
1230518,4.72
1230519,4.133333333
1230716,3.97260274
1230717,4.521126761
1230718,4.176470588
1230719,4.8125
1230816,4
1230817,3.142857143
1230818,4.780487805
1240116,3.083333333
1240117,3.209302326
1240118,5
1240119,3
1240216,3.666666667
1240217,3.492063492
1240218,3.648648649
1240219,4.307692308
1240316,3.933333333
1240317,4.397058824
1240318,3.5
1240319,4
1240416,4.28
1240417,3.821428571
1240418,4.645833333
1240419,4.137931034
1240516,4.845238095
1240517,3.826086957
1240518,4
1240519,4.4
1240716,3.698630137
1240717,3.771428571
1240718,4.333333333
1240719,4.65625
1240816,2
1240817,4.054545455
1240818,4.609756098
1240819,3.8
1250116,3.963855422
1250117,4.01754386
1250118,4.551020408
1250119,4.173913043
1250216,2.5
1250217,3.24
1250218,3.68
1250219,4.384615385
1250316,3.904761905
1250317,4.367647059
1250318,3.227272727
1250319,3
1250416,4.448717949
1250417,4.573529412
1250418,4
1250419,4.206896552
1250516,4.071428571
1250517,4.4
1250518,3.210526316
1250519,4.157894737
1250716,4
1250717,4.746478873
1250718,4.37254902
1250719,3.774193548
1250816,3.415384615
1250817,3.318181818
1260116,3.963855422
1260117,4.52238806
1260118,4.612244898
1260119,4
1260216,3.6
1260217,3.352941176
1260218,3.133333333
1260219,3.884615385
1260316,3.432432432
1260317,4.102941176
1260318,3.5
1260319,3.272727273
1260416,3.666666667
1260417,3.863636364
1260419,3.32
1260516,4.118421053
1260517,4.414285714
1260518,3.36
1260519,3.678571429
1260716,3.24
1260717,3.884057971
1260718,4.31372549
1260719,3.419354839
1260816,2.5
1260818,3.666666667
1270116,3.618421053
1270117,4.626865672
1270118,4.040816327
1270216,3
1270217,4
1270218,3
1270219,2.75
1270316,3.723684211
1270317,3.941176471
1270318,3.625
1270319,3.333333333
1270416,3.2
1270417,3.581818182
1270418,3.6875
1270419,3.375
1270516,4.5
1270517,4.214285714
1270518,4.285714286
1270519,4.586206897
1270716,4.821917808
1270718,5
1270719,4.8125
1270817,3.568627451
1270818,4.804878049
1270914,3.5
1280116,3.283783784
1280117,4.119402985
1280118,3.816326531
1280119,2.625
1280216,3.442857143
1280217,3.411764706
1280218,4.488888889
1280219,3.56
1280316,4.654761905
1280317,4.308823529
1280318,3.642857143
1280319,3.5
1280416,4.339622642
1280417,3.969230769
1280418,4.395833333
1280419,3.517241379
1280516,4.297619048
1280517,3.75
1280518,4.02
1280519,4.5
1280716,4.716216216
1280717,3.222222222
1280718,4.2
1280719,3.875
1280816,4
1280817,3.260869565
1280818,3.658536585
1290116,4.768292683
1290117,3.265306122
1290118,4.103448276
1290119,3.461538462
1290216,3.46031746
1290217,3.4
1290218,4.555555556
1290219,3.36
1290316,3.380952381
1290317,2.866666667
1290318,4
1290319,3.6875
1290416,3.586666667
1290417,4.409090909
1290418,4.416666667
1290419,4.103448276
1290516,3
1290517,3.176470588
1290518,4.24
1290519,3.75
1290716,3.195652174
1290717,4.957746479
1290718,4.444444444
1290719,3.777777778
1290816,4.770833333
1290817,4.4375
1290818,4
1290819,4.0625
1300116,3.75
1300117,3.850746269
1300118,4.916666667
1300119,3.5
1300216,3.935897436
1300217,3
1300218,3.977777778
1300219,3.5
1300316,4.357142857
1300317,4.735294118
1300318,4.068965517
1300319,4.518518519
1300416,3.25
1300417,3.707692308
1300418,3.673913043
1300419,3.625
1300516,3.530120482
1300517,3.625
1300518,4.14
1300519,3.724137931
1300717,4.577464789
1300718,3.555555556
1300719,3.5
1300816,4.271428571
1300817,3
1300818,4.268292683
1300819,3.909090909
1310116,3.821917808
1310117,3.835820896
1310118,4.020833333
1310119,3.235294118
1310216,3.80952381
1310217,3.825396825
1310218,3.777777778
1310219,3.615384615
1310316,3.8
1310317,4.705882353
1310318,3.19047619
1310319,3.285714286
1310416,4.49382716
1310417,3.647058824
1310418,4.333333333
1310419,3.823529412
1310516,4.195402299
1310517,3.776119403
1310518,4.48
1310519,4.3
1310716,4.808219178
1310717,3.436619718
1310718,4.090909091
1310719,4.148148148
1310816,2.6
1310817,2.5
1310818,4.365853659
1310819,3.363636364
1320116,3.166666667
1320117,3.805970149
1320118,3.538461538
1320119,3.45
1320216,4.12
1320217,3.516129032
1320218,3.92
1320219,4.461538462
1320316,3.853333333
1320317,4.323529412
1320318,4.235294118
1320319,3.62962963
1320416,3.924050633
1320417,4.567164179
1320418,3.895833333
1320419,4.344827586
1320516,4.376470588
1320517,3.9375
1320518,3
1320519,3.904761905
1320716,4.055555556
1320717,4.535211268
1320718,2.2
1320719,3.666666667
1320816,3.652173913
1320817,3.666666667
1320819,3.125
1330116,4
1330117,3.850746269
1330118,3.87755102
1330119,3.826086957
1330216,4.6
1330217,4.079365079
1330218,3.291666667
1330219,3.47826087
1330316,3.5
1330317,4.264705882
1330318,3.888888889
1330319,4.148148148
1330416,4.64
1330417,3.492537313
1330419,3.862068966
1330516,3.434782609
1330517,4.376811594
1330518,2.3
1330716,4.082191781
1330717,4.943661972
1330718,4.111111111
1330719,4.222222222
1330817,3
1330818,3.621621622
1330819,4.5
1340116,4.341463415
1340117,3.625
1340118,4.204081633
1340119,4.217391304
1340216,4.68115942
1340217,4.032258065
1340218,4.177777778
1340219,3.782608696
1340316,3.941176471
1340317,3.970588235
1340318,2
1340319,3.777777778
1340416,4
1340417,4.030769231
1340418,3.25
1340419,4.310344828
1340516,3.541666667
1340517,3.517241379
1340518,3.25
1340519,3.428571429
1340717,4.61971831
1340718,3.222222222
1340719,3.870967742
1340816,4.2
1340817,3
1340818,2
1340819,3.277777778
1350116,4.594936709
1350117,4.417910448
1350118,3.348837209
1350119,3.5
1350216,4.028985507
1350217,4.301587302
1350218,4.32
1350219,4.538461538
1350316,4.485714286
1350317,4.058823529
1350318,4.391304348
1350319,3.75
1350416,3.958333333
1350417,3.621212121
1350418,4.083333333
1350419,5
1350516,4.30952381
1350517,3.333333333
1350518,3.306122449
1350519,4
1350716,3.333333333
1350718,3.666666667
1350719,4.3
1350816,2.5
1350818,3.962962963
1350819,3.818181818
1360116,4.670731707
1360117,3.117647059
1360118,4.510204082
1360119,4.47826087
1360216,4.492753623
1360217,3.333333333
1360218,3.909090909
1360219,3.961538462
1360316,3.777777778
1360317,4.323529412
1360318,3.857142857
1360319,3.535714286
1360416,4.595238095
1360417,4.166666667
1360418,4.25
1360419,4.172413793
1360516,3.208333333
1360517,4.449275362
1360518,3.818181818
1360519,4.066666667
1360716,3.662162162
1360717,4.307692308
1360718,4.477272727
1360719,4.34375
1360816,4.041666667
1360817,4.1
1360818,3.967741935
1360819,4.909090909
1370116,4.168674699
1370117,4.71641791
1370118,4.653061224
1370119,3.913043478
1370216,4.029411765
1370217,3.777777778
1370218,4.488888889
1370219,4.461538462
1370316,3.811320755
1370317,3.333333333
1370318,4.244897959
1370319,3.75
1370416,3.837837838
1370417,3.333333333
1370418,3.777777778
1370419,3.931034483
1370516,4.025316456
1370517,4.222222222
1370518,4.4
1370519,3.222222222
1370716,4.739726027
1370717,3.630769231
1370718,3.244444444
1370719,4.125
1370816,3.482758621
1370818,3.88
1370819,4.409090909
1380116,3.333333333
1380117,3.820895522
1380118,3.681818182
1380119,4.695652174
1380216,4.028571429
1380217,4.222222222
1380218,3.380952381
1380219,4
1380316,4.2625
1380317,4.23255814
1380318,3.956521739
1380319,3.75
1380416,3.144067797
1380417,4.230769231
1380418,3.692307692
1380419,4.142857143
1380516,4.058139535
1380517,4.260869565
1380518,3.98
1380519,3.2
1380716,3.547619048
1380717,4.2
1380718,3.285714286
1380719,4.8125
1380816,3.2
1380817,3.5
1380819,3.571428571
1390116,4.292682927
1390117,3.940298507
1390118,3.8125
1390119,3.304347826
1390216,4.743589744
1390217,3.904761905
1390218,4
1390219,4.239130435
1390316,4.712328767
1390317,3.4375
1390318,3.333333333
1390416,3.230769231
1390417,4.212121212
1390418,4.604166667
1390419,2.8
1390516,4.459770115
1390517,4.3
1390518,4.78
1390519,3.8
1390716,4.506849315
1390717,3.784313725
1390718,4.244444444
1390719,3.846153846
1390816,4.235294118
1390817,3.666666667
1390818,3.957446809
1390819,3.476190476
1400116,4.179487179
1400117,3.784615385
1400118,4.102040816
1400119,4.2
1400216,4.2
1400217,3.5
1400218,3.333333333
1400219,4.538461538
1400316,4.341463415
1400317,3.552238806
1400318,3.977777778
1400416,3.5
1400417,4.090909091
1400418,4.3125
1400419,4.206896552
1400516,4.19047619
1400517,3.714285714
1400518,4.68
1400519,4.066666667
1400716,4.520547945
1400717,3.615384615
1400718,3.777777778
1400719,4.592592593
1400816,4.457831325
1400817,4.558823529
1400818,4.368421053
1410116,3.86746988
1410117,4.223880597
1410118,3.625
1410119,4.173913043
1410216,4.273972603
1410217,4.301587302
1410218,3.581395349
1410219,3.47826087
1410316,3.376470588
1410317,3.940298507
1410318,3.964285714
1410319,3
1410416,3.586666667
1410417,3.753846154
1410418,3.586956522
1410419,4.344827586
1410516,4.012048193
1410517,3
1410518,4.34
1410519,3.65
1410716,5
1410717,3.24
1410718,3.843137255
1410719,3.566666667
1410816,4
1410817,3.592592593
1410818,4.975
1410819,3.619047619
1420116,3.527027027
1420117,3.214285714
1420118,4.255319149
1420119,3.6
1420216,3.819277108
1420217,4.476190476
1420219,3.923076923
1420316,3.891566265
1420317,3.731343284
1420318,3.702702703
1420319,3.454545455
1420416,4.481481481
1420418,4.895833333
1420419,3.862068966
1420516,4.328767123
1420517,4.542857143
1420518,3.628571429
1420519,4.3
1420716,4.164383562
1420717,4.553846154
1420718,3.588235294
1420719,4
1420816,3.944444444
1420817,4
1420818,4.428571429
1420819,4.047619048
1430116,3.974683544
1430117,4.253731343
1430118,3.6
1430119,4
1430216,4.314285714
1430217,4.142857143
1430218,3.888888889
1430219,4.115384615
1430316,3.5
1430317,4.910447761
1430319,3.571428571
1430416,3.513513514
1430417,4.358208955
1430418,4.4375
1430419,3.75862069
1430516,4.734939759
1430517,3.362318841
1430518,3.636363636
1430519,4.7
1430716,3.653846154
1430717,3.753846154
1430718,4.549019608
1430719,4.62962963
1430816,4.117647059
1430818,3.925925926
1440116,4.293103448
1440117,4.179104478
1440119,4.043478261
1440216,3.670886076
1440217,3.761904762
1440218,4.644444444
1440219,3.95
1440316,3.642857143
1440317,4.582089552
1440318,3.740740741
1440319,3
1440416,3.708333333
1440417,4.123076923
1440418,3.75
1440419,4.137931034
1440516,3.71875
1440517,4.585714286
1440518,4.54
1440519,4.7
1440716,3.890410959
1440717,4.107692308
1440718,4.823529412
1440719,4.5
1440816,4.348837209
1440817,3.5
1440818,4.857142857
1440819,3
1450116,4.405063291
1450117,3.859375
1450118,4.117647059
1450119,2.8
1450216,3.370967742
1450217,4.283018868
1450218,3.795454545
1450219,4.461538462
1450316,4.546666667
1450317,4.208955224
1450318,3.68
1450319,3.296296296
1450416,4.197530864
1450417,3.727272727
1450418,3.979166667
1450419,4.862068966
1450516,3.416666667
1450517,3.541666667
1450518,4.62
1450519,4.066666667
1450716,2.4
1450717,4.430769231
1450718,4.823529412
1450719,3.925925926
1450816,3.87037037
1450817,4
1450818,4.475
1450819,4.380952381
1460116,3.513888889
1460117,4.074626866
1460118,4.166666667
1460119,4.285714286
1460217,3.032786885
1460218,4.666666667
1460219,3.653846154
1460316,4.119047619
1460317,4.164179104
1460318,4.354166667
1460319,4.285714286
1460416,4.459459459
1460417,3.5625
1460418,4.395833333
1460419,4.482758621
1460516,4.258823529
1460517,3.753623188
1460518,4.18
1460519,3.36
1460716,4.630136986
1460717,4.123076923
1460718,3.490196078
1460719,4.53125
1460816,4.916666667
1460817,3.625
1460819,3.631578947
1470116,3.743902439
1470117,3.626865672
1470118,3.514285714
1470119,4.173913043
1470216,4.756410256
1470217,3.366666667
1470218,3.44
1470219,4.192307692
1470316,4.38961039
1470317,4.582089552
1470318,4.291666667
1470319,3.535714286
1470416,4.4875
1470417,3.984615385
1470418,4.375
1470419,3.76
1470516,4.192307692
1470517,3.75
1470518,4.28
1470519,4.566666667
1470716,4.527027027
1470717,3.815384615
1470718,4.960784314
1470719,4.875
1470816,3.058823529
1470817,3.352941176
1470818,2
1480116,4.831325301
1480117,3.746268657
1480118,3.979591837
1480119,4
1480216,4.571428571
1480217,3.920634921
1480218,4.266666667
1480219,4.44
1480316,3.571428571
1480317,4.029850746
1480318,4.125
1480319,3.962962963
1480417,3.707692308
1480418,4.333333333
1480419,4.275862069
1480516,3.125
1480517,4.724637681
1480518,3.676470588
1480519,4.310344828
1480716,3.902777778
1480717,3.688888889
1480718,3.857142857
1480719,4.09375
1480816,3.705882353
1480817,3.111111111
1480818,4.065217391
1480819,3.80952381
1490116,4.746987952
1490117,3.728813559
1490118,4.244897959
1490119,4.043478261
1490216,4
1490217,3.603174603
1490218,3.851851852
1490219,4.230769231
1490316,4.12
1490317,4.492537313
1490318,3.852941176
1490319,3.888888889
1490416,3.520547945
1490417,4.059701493
1490418,4.354166667
1490419,4.448275862
1490516,3.416666667
1490517,4.666666667
1490518,4.12
1490519,3.722222222
1490716,3.344827586
1490717,3.909090909
1490718,3.666666667
1490719,3.923076923
1490816,3.757575758
1490817,4.017857143
1490818,4.625
1490819,3.75
1500116,3.541666667
1500117,3.545454545
1500118,3.808510638
1500119,4.086956522
1500216,4.179487179
1500217,3.818181818
1500218,4.155555556
1500219,3.384615385
1500316,2.5
1500317,4.537313433
1500319,4.481481481
1500416,3.565789474
1500417,4.073529412
1500418,3.666666667
1500419,4.344827586
1500516,3.15625
1500517,3.714285714
1500518,3.444444444
1500519,4.833333333
1500716,4.445945946
1500717,3.861538462
1500718,4.68627451
1500719,4
1500816,4.072463768
1500817,3.964285714
1500818,4.285714286
1500819,4.333333333
1510116,3.307692308
1510117,4.164179104
1510118,3.87804878
1510119,3.954545455
1510216,3.766666667
1510217,3.701754386
1510218,3.955555556
1510219,3.807692308
1510316,4
1510317,4.23880597
1510318,4.14893617
1510319,4.037037037
1510416,3.470588235
1510417,3.738461538
1510418,3.916666667
1510419,3.586206897
1510516,4.032258065
1510517,4.628571429
1510518,4.56
1510519,4.6
1510716,3.876712329
1510717,3.634615385
1510718,4.549019608
1510719,4.740740741
1510816,3.466666667
1510818,4.456521739
1510819,4.333333333
1520116,4.208333333
1520117,3.266666667
1520118,4.346938776
1520119,4.217391304
1520216,3.376811594
1520217,4.26984127
1520218,3.466666667
1520219,4.153846154
1520316,3.733333333
1520317,3.878787879
1520318,3.12
1520319,3.333333333
1520416,4.074074074
1520417,3.909090909
1520418,4.375
1520419,4
1520516,4.465753425
1520517,3.785714286
1520518,3.88
1520519,4.6
1520716,4.753424658
1520717,4.446153846
1520718,4.137254902
1520719,4.333333333
1520817,4
1520819,4.2
1530116,3.475609756
1530117,3.925373134
1530119,4.260869565
1530216,4.425
1530217,3.857142857
1530218,4.041666667
1530219,3.692307692
1530316,3.34375
1530317,4.373134328
1530318,2.888888889
1530319,3.928571429
1530416,3.932432432
1530417,4
1530418,4.145833333
1530419,4.034482759
1530516,3.342105263
1530517,3.739130435
1530518,3
1530519,3.444444444
1530716,4.547945205
1530717,4.6
1530718,3.31372549
1530719,3.925925926
1530816,4
1530817,2.5
1530818,3.744680851
1530819,4
1540116,3.597560976
1540117,3.955223881
1540118,3.684210526
1540119,4.347826087
1540216,4.289855072
1540217,3.210526316
1540218,3.826086957
1540219,3.444444444
1540316,4.726190476
1540317,4.044776119
1540318,3.2
1540319,3.928571429
1540416,3.428571429
1540417,3.588235294
1540418,3.181818182
1540419,4.827586207
1540516,3.686046512
1540517,3.405797101
1540518,4.48
1540519,4.5
1540716,3.554054054
1540717,4.276923077
1540718,3.35
1540719,4.703703704
1540816,3.6
1540817,4.25
1550116,4.536585366
1550117,4.026315789
1550118,3.448979592
1550119,3.25
1550216,3.411764706
1550217,4.396825397
1550218,4
1550219,3.333333333
1550316,3.470588235
1550317,4.090909091
1550318,3.516129032
1550416,3.87654321
1550417,3.863636364
1550418,3.6875
1550419,3.965517241
1550516,4
1550517,4.179104478
1550518,3.673469388
1550519,3.862068966
1550717,3.938461538
1550718,3.208333333
1550719,4.444444444
1550816,3
1550817,4.821428571
1550818,3.979166667
1550819,4.238095238
1560116,4.180722892
1560117,3.661290323
1560118,4.306122449
1560119,4.47826087
1560216,3.528301887
1560217,3.525
1560218,3.711111111
1560219,4.692307692
1560316,4.313953488
1560317,4.641791045
1560319,3.666666667
1560416,3.8
1560417,3.615384615
1560418,3.957446809
1560516,3.329268293
1560517,3.914285714
1560518,4.08
1560716,3.465753425
1560717,4.246153846
1560718,3.058823529
1560719,4.59375
1560816,3.526315789
1560817,3.946428571
1560818,3.777777778
1560819,4
1570116,3.726027397
1570117,3.666666667
1570118,4
1570119,4.1
1570216,3.619047619
1570217,3.571428571
1570218,3.590909091
1570219,3.923076923
1570316,3.653333333
1570317,4.671641791
1570318,3
1570416,4.166666667
1570417,4.164179104
1570418,4.145833333
1570419,3.862068966
1570516,3.615384615
1570517,3.84057971
1570518,4.7
1570519,3.47826087
1570716,3.583333333
1570717,4.384615385
1570718,4.529411765
1570719,4.75
1570816,2
1570817,3.4
1570818,3.2
1570819,4.095238095
1580116,3.534246575
1580117,4.313432836
1580118,3.342857143
1580119,3.826086957
1580216,3.641791045
1580217,4.396825397
1580218,4.511111111
1580219,4.115384615
1580316,4.214285714
1580317,3.893939394
1580318,3.142857143
1580319,3.25
1580416,3.662650602
1580417,2.333333333
1580418,3.5
1580419,4.517241379
1580516,3.784313725
1580518,2
1580519,3.346153846
1580716,4.616438356
1580717,3.911111111
1580718,4.411764706
1580719,3.967741935
1580816,3.6
1580817,4.351851852
1580818,4.692307692
1580819,3.266666667
1590116,3.890410959
1590117,3
1590118,3.736842105
1590119,4.52173913
1590216,4.8625
1590217,3.870967742
1590218,4.466666667
1590219,3.222222222
1590316,4.101265823
1590317,4.268656716
1590318,4.458333333
1590319,3.892857143
1590416,4.128205128
1590417,4.03030303
1590418,3.2
1590419,3.454545455
1590517,3.571428571
1590518,2
1590519,3.655172414
1590716,4.260273973
1590717,4.569230769
1590718,3.941176471
1590719,4.5
1590817,3.541666667
1590818,4.29787234
1590819,3.095238095
1600116,3.694444444
1600117,3.746268657
1600118,4.411764706
1600119,3.636363636
1600216,3.5
1600217,4.235294118
1600218,4.355555556
1600219,3.76
